month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2019-04,2019-04-30,484971.17289071594,484971.17289071594,0.0,1027.7034127359923,322.58130409252504,0,21,1350.2847168286098,322.58130409261753,0.0027920314234713348
2019-05,2019-05-31,485882.6338718021,485882.6338718021,0.0,987.5277032131551,-76.0667221269266,4,22,911.4609810861875,-76.06672212696753,0.0018794126992195007
2019-06,2019-06-28,486497.9920125691,486497.9920125691,0.0,828.8492591689703,-213.49111840209332,1,20,615.3581407669699,-213.49111840200044,0.0012664748601188519
2019-07,2019-07-31,487851.03092436737,487851.03092436737,0.0,940.8312570948043,412.2076547034369,0,22,1353.0389117982704,412.2076547034661,0.002781180876412155
2019-08,2019-08-30,488796.1162687673,488796.1162687673,0.0,795.4475317350417,149.63781266478426,5,22,945.0853443999076,149.63781266486592,0.0019372416670088504
2019-09,2019-09-30,489767.9023879563,489767.9023879563,0.0,801.415429329683,170.3706898593401,0,20,971.786119188997,170.37068985931398,0.001988121604989707
2019-10,2019-10-31,491113.33734821394,491113.33734821394,0.0,702.069891535202,643.3650687224447,0,23,1345.4349602576694,643.3650687224674,0.002747086841946453
2019-11,2019-11-29,492045.9535958648,492045.9535958648,0.0,609.9400438685036,322.6762037824725,0,20,932.6162476508762,322.67620378237257,0.0018989837512590777
2019-12,2019-12-31,492864.11706065235,492864.11706065235,0.0,675.1101905473886,143.053274240096,0,21,818.1634647875326,143.053274240144,0.0016627785653116455
2020-01,2020-01-31,493673.165008554,493673.165008554,0.0,647.2697232193188,161.77822468234498,2,21,809.0479479016503,161.77822468233148,0.0016415233324889994
2020-02,2020-02-28,491255.8294019449,491255.8294019449,0.0,590.1145816183439,-3007.4501882273184,5,19,-2417.335606609122,-3007.450188227466,-0.004896631573172984
2020-03,2020-03-31,490074.7871442645,490074.7871442645,0.0,157.74097127354165,-1338.7832289539485,22,22,-1181.042257680383,-1338.7832289539247,-0.0024041287390282667
2020-04,2020-04-30,490037.98722893745,490037.98722893745,0.0,59.23155772891484,-96.03147305598365,16,21,-36.79991532705026,-96.0314730559651,-7.509040720394656e-05
2020-05,2020-05-29,490086.728872617,490086.728872617,0.0,48.74164367957493,0.0,0,20,48.74164367956109,-1.383426706524915e-11,9.946503118091909e-05
2020-06,2020-06-30,490238.3858341312,490238.3858341312,0.0,67.69057824289229,83.96638327126134,1,22,151.65696151420707,83.96638327131478,0.0003094492312882556
2020-07,2020-07-31,490681.12797407137,490681.12797407137,0.0,54.26583629960606,388.47630364052867,0,22,442.7421399401501,388.476303640544,0.0009031160201517733
2020-08,2020-08-31,491271.024611801,491271.024611801,0.0,43.00878486106733,546.8878528686897,0,21,589.8966377296601,546.8878528685929,0.0012021995632178289
2020-09,2020-09-30,492337.84043482196,492337.84043482196,0.0,44.323712149228875,1022.492110871591,0,21,1066.8158230209374,1022.4921108717085,0.002171542325061666
2020-10,2020-10-30,492674.1325922868,492674.1325922868,0.0,41.36882441065008,294.9233330541457,5,22,336.2921574648353,294.92333305418526,0.0006830516158738266
2020-11,2020-11-30,493569.8214776629,493569.8214776629,0.0,38.52027385286299,857.1686115233081,2,20,895.6888853760902,857.1686115232272,0.0018180148421092748
2020-12,2020-12-31,494118.52962195594,494118.52962195594,0.0,36.809398963379714,511.89874532948465,0,22,548.7081442930503,511.8987453296706,0.0011117133187971517
2021-01,2021-01-29,494636.44098961476,494636.44098961476,0.0,34.08959435819079,483.8217733004779,1,19,517.9113676588167,483.821773300626,0.001048152086211105
2021-02,2021-02-26,495687.25655203726,495687.25655203726,0.0,16.658048823920755,1034.1575135982923,0,19,1050.8155624225037,1034.157513598583,0.002124420029224184
2021-03,2021-03-31,496679.29709460697,496679.29709460697,0.0,14.208606889532541,977.8319356803074,0,23,992.0405425697099,977.8319356801774,0.0020013436485542685
2021-04,2021-04-30,497290.2761294727,497290.2761294727,0.0,9.12143150087922,601.8576033648384,0,21,610.9790348657407,601.8576033648615,0.0012301278479689925
2021-05,2021-05-28,497955.00690493546,497955.00690493546,0.0,6.365482310198777,658.3652931525702,0,20,664.7307754627545,658.3652931525558,0.0013367057579257544
2021-06,2021-06-30,499050.2520757272,499050.2520757272,0.0,15.252729848518369,1079.9924409433283,0,22,1095.2451707917498,1079.9924409432315,0.0021994862098069896
2021-07,2021-07-30,499763.24701988284,499763.24701988284,0.0,21.667119175787644,691.3278249798066,0,21,712.9949441556237,691.327824979836,0.0014287037050678254
2021-08,2021-08-31,500953.39511371666,502479.6186178547,-1526.223504138061,24.779582788524376,1335.3685110452682,0,22,1190.148093833821,1165.3685110452966,0.0023814238060336427
2021-09,2021-09-30,502108.81052350515,502108.81052350515,0.0,17.725069373007464,967.6903404155188,0,21,1155.4154097884893,1137.6903404154818,0.0023064329357947748
2021-10,2021-10-29,503002.38787821843,503002.38787821843,0.0,20.68870442816703,872.8886502851594,0,21,893.5773547132849,872.8886502851178,0.0017796488250856016
2021-11,2021-11-30,503829.42747413804,503829.42747413804,0.0,23.24658169692083,803.7930142228088,0,21,827.039595919603,803.7930142226821,0.0016442061028939627
2021-12,2021-12-31,505156.3252089301,505156.3252089301,0.0,26.513357539255008,1300.384377252928,1,22,1326.8977347920882,1300.3843772528332,0.0026336249183463957
2022-01,2022-01-31,504309.6712042612,504309.6712042612,0.0,59.63458348464059,-906.2885881533522,1,20,-846.6540046689333,-906.288588153574,-0.0016760237621864112
2022-02,2022-02-28,504820.76877070335,505938.7806856162,-1118.0119149128461,126.00776993832473,555.089796503685,3,19,511.0975664421567,385.08979650383196,0.0010134597760572117
2022-03,2022-03-31,505784.4864293236,505784.4864293236,0.0,188.11116679612888,605.606491824113,3,23,963.7176586202695,775.6064918241407,0.001909029339199005
2022-04,2022-04-29,505136.7800873892,505136.7800873892,0.0,300.9274281058429,-948.6337700401378,2,20,-647.7063419343904,-948.6337700402332,-0.001280597486306845
2022-05,2022-05-31,506193.8332024477,506918.2110273894,-724.3778249416823,435.20547807150854,791.8476369869411,0,21,1057.0531150584575,621.8476369869489,0.0020926076989990438
2022-06,2022-06-30,507302.4808644416,507302.4808644416,0.0,620.2093277969684,318.43833419707966,0,21,1108.6476619939203,488.4383341969519,0.002190164299276492
2022-07,2022-07-29,507635.13842934475,507635.13842934475,0.0,880.5932505541365,-547.9356856510863,0,20,332.6575649031438,-547.9356856509927,0.0006557380999523135
2022-08,2022-08-31,509232.9810441374,509232.9810441374,0.0,1212.5015902885295,385.341024504005,0,23,1597.8426147926366,385.34102450410705,0.0031476201977200845
2022-09,2022-09-30,510674.7073755194,510674.7073755194,0.0,1313.7762994767904,127.95003190517954,3,21,1441.7263313820004,127.95003190520993,0.002831172341637942
2022-10,2022-10-31,512740.46907795256,512740.46907795256,0.0,1614.303715711859,451.457986721287,3,21,2065.7617024331703,451.4579867213113,0.004045161572715473
2022-11,2022-11-30,515090.3485916286,515090.3485916286,0.0,1782.1084004165823,567.7711132594301,0,21,2349.8795136760455,567.7711132594632,0.00458298038752777
2022-12,2022-12-30,517269.2810753534,517269.2810753534,0.0,1834.300111090037,344.6323726346934,0,21,2178.932483724784,344.63237263474707,0.004230194740946844
2023-01,2023-01-31,519614.9368830693,520527.0058419544,-912.0689588850742,2090.2913746533736,425.3644330622931,0,20,2345.655807715899,255.36443306252522,0.004534689944934492
2023-02,2023-02-28,522048.7190038229,522048.7190038229,0.0,1898.098003216092,365.68411753757505,0,19,2433.7821207536035,535.6841175375116,0.004683818627987759
2023-03,2023-03-31,524699.2907025857,524699.2907025857,0.0,2121.4172379377133,529.154460824886,0,23,2650.5716987628257,529.1544608251124,0.0050772496938995765
2023-04,2023-04-28,527844.200983597,527844.200983597,0.0,2017.2549211680732,1127.6553598431956,0,19,3144.9102810112527,1127.6553598431794,0.0059937383883255065
2023-05,2023-05-31,531023.4980640182,531023.4980640182,0.0,2499.761682625333,679.5353977959246,0,22,3179.297080421238,679.5353977959053,0.0060231732668406006
2023-06,2023-06-30,533971.8150243225,533971.8150243225,0.0,2304.8221445600007,643.4948157443355,0,21,2948.316960304277,643.4948157442764,0.005552140293326227
2023-07,2023-07-31,537068.6391032373,537068.6391032373,0.0,2437.081813325981,659.7422655889613,0,20,3096.824078914826,659.7422655888449,0.005799602135880084
2023-08,2023-08-31,540183.9189513798,540183.9189513798,0.0,2475.7277190661,639.5521290763778,0,23,3115.279848142527,639.5521290764273,0.005800524590942828
2023-09,2023-09-29,542864.3796617519,542864.3796617519,0.0,2339.2743029207036,341.1864074514199,0,20,2680.4607103720773,341.1864074513737,0.0049621260765693705
2023-10,2023-10-31,545874.7835437437,547074.0263999976,-1199.242856253959,2601.557420448382,578.8464615431355,0,22,3010.4038819917478,408.8464615433659,0.005545406909673225
2023-11,2023-11-30,545698.7386863218,545698.7386863218,0.0,2421.326003741555,-2767.370861163484,0,21,-176.0448574218899,-2597.3708611634447,-0.00032250043916487773
2023-12,2023-12-29,547539.1424910396,547539.1424910396,0.0,2329.3442222104377,-488.94041749254035,0,20,1840.4038047178183,-488.9404174926194,0.003372563787023371
2024-01,2024-01-31,550484.4012854325,551794.4777638445,-1310.0764784120731,2649.151382060404,330.317926169285,0,21,2945.2587943929248,296.10741233252065,0.0053790835500698905
2024-02,2024-02-29,552861.9164649117,552861.9164649117,0.0,2347.98445822356,-4.67979258089855,0,20,2377.5151794791454,29.530721255585377,0.004318951043712456
2024-03,2024-03-28,555797.4891877678,555797.4891877678,0.0,2276.9460379251286,658.6266849311056,0,20,2935.572722856188,658.6266849310596,0.005309775615630598
2024-04,2024-04-30,559246.8262977349,559246.8262977349,0.0,2699.2132586802913,750.1238512868629,0,22,3449.3371099670185,750.1238512867271,0.006206104160362106
2024-05,2024-05-31,562305.4647172727,562305.4647172727,0.0,2556.1685079282374,502.46991160942514,0,22,3058.638419537805,502.4699116095676,0.005469210151421459
2024-06,2024-06-28,565155.6142020673,565155.6142020673,0.0,2319.1816988014493,530.9677859930641,0,19,2850.149484794587,530.9677859931376,0.005068685374110036
2024-07,2024-07-31,568541.4796740012,568541.4796740012,0.0,2725.927735515631,659.9377364183579,0,22,3385.8654719339684,659.9377364183374,0.00599103218095853
2024-08,2024-08-30,571898.9114373752,571898.9114373752,0.0,2421.4903139585044,935.9414494155785,4,22,3357.431763374014,935.9414494155094,0.005905341797223218
2024-09,2024-09-30,575696.1348551528,575696.1348551528,0.0,2365.8969198369036,1431.326497940554,0,20,3797.223417777568,1431.3264979406645,0.006639675896976028
2024-10,2024-10-31,578750.9648776896,578750.9648776896,0.0,2261.843559185187,792.9864633515404,2,23,3054.8300225368002,792.9864633516131,0.005306323662057253
2024-11,2024-11-29,582194.5744603049,582194.5744603049,0.0,2080.9737558644924,1362.635826750954,2,20,3443.609582615318,1362.6358267508253,0.0059500714324391205
2024-12,2024-12-31,585508.6405400917,585508.6405400917,0.0,2235.034668880496,1079.031410905915,1,21,3314.066079786746,1079.0314109062497,0.005692368539948847
2025-01,2025-01-31,588346.5278596204,588346.5278596204,0.0,2141.907617248643,695.9797022801848,0,20,2837.8873195287306,695.9797022800876,0.004846875217607333
2025-02,2025-02-28,591017.5115765784,591017.5115765784,0.0,1948.9386535097458,722.0450634485362,0,19,2670.9837169579696,722.0450634482238,0.004539813852008092
2025-03,2025-03-31,594554.7765972029,594554.7765972029,0.0,2157.0486598798047,1380.2163607445686,10,21,3537.2650206245016,1380.2163607446969,0.005985042661745526
2025-04,2025-04-30,597442.1068001493,597442.1068001493,0.0,2105.077049609963,782.2531533363015,16,21,2887.3302029464394,782.2531533364763,0.004856289641589305
2025-05,2025-05-30,599632.0667603696,599632.0667603696,0.0,2127.223749650107,62.736210570069076,0,21,2189.959960220265,62.736210570158164,0.0036655601192047047
2025-06,2025-06-30,601887.0048701385,601887.0048701385,0.0,2202.40282260692,52.53528716181542,0,20,2254.938109768904,52.53528716198389,0.003760536226742595
2025-07,2025-07-31,604191.6690248502,604191.6690248502,0.0,2218.6204542569617,86.04370045482858,0,22,2304.6641547117615,86.04370045479982,0.0038290644856321656
2025-08,2025-08-29,608091.5873600525,608091.5873600525,0.0,2032.0032221383617,1867.9151130641606,0,21,3899.9183352022665,1867.9151130639048,0.006454770125342234
2025-09,2025-09-30,611244.3479355935,611244.3479355935,0.0,2145.664828731025,1007.0957468097627,0,21,3152.760575540946,1007.0957468099209,0.005184680467671375
2025-10,2025-10-31,614474.9001288476,614474.9001288476,0.0,2032.4330989276102,1198.1190943264205,1,23,3230.552193254116,1198.1190943265058,0.005285205833256258
2025-11,2025-11-28,617614.126373338,617614.126373338,0.0,1819.8483957673693,1319.3778487230888,2,19,3139.2262444904773,1319.377848723108,0.005108794913888625
2025-12,2025-12-31,622027.721119027,622027.721119027,0.0,2056.6481752216037,2356.9465704676168,0,22,4413.594745688955,2356.9465704673516,0.007146201094210411
2026-01,2026-01-30,625259.2387893082,625259.2387893082,0.0,1862.554808614146,1368.9628616669604,0,20,3231.5176702812314,1368.9628616670855,0.005195134494115046
2026-02,2026-02-27,628154.6008684341,628154.6008684341,0.0,1765.155750570792,1130.2063285554336,0,19,2895.362079125829,1130.206328555037,0.004630658612469492
2026-03,2026-03-31,629908.9034694615,631894.4519813645,-1985.5485119030607,2033.2903176955463,-108.98771666833466,9,22,1754.3026010274189,-278.9877166681274,0.00279278795156808
2026-04,2026-04-30,630184.6433482823,630184.6433482823,0.0,1909.6712429219083,-1803.9313641008832,1,21,275.7398788208375,-1633.9313641010708,0.000437745644333801
2026-05,2026-05-29,633078.9891391934,633078.9891391934,0.0,1842.478950621583,1051.8668402897158,0,20,2894.3457909111166,1051.8668402895337,0.004592853573093985
2026-06,2026-06-30,636983.8469628977,636983.8469628977,0.0,2074.8319957656004,1830.0258279386544,0,21,3904.857823704253,1830.0258279386526,0.006168042046402052
2026-07,2026-07-31,640886.1058859258,640886.1058859258,0.0,2064.0822206795247,1838.1767023485559,0,22,3902.25892302813,1838.1767023486054,0.006126150516428126
2026-08,2026-08-31,645223.1697721216,645223.1697721216,0.0,2072.7055554480903,2264.3583307477047,0,21,4337.0638861957705,2264.35833074768,0.006767292731678823
2026-09,2026-09-09,646397.4825684929,647839.5450472756,-1442.0624787826728,613.1965412918771,0.0,0,6,1174.3127963712905,561.1162550794133,0.0018200102714631768
