month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2014-03,2014-03-31,459724.27837242186,459724.27837242186,0.0,20.70304855056313,596.8443708415563,0,21,617.5474193920381,596.844370841475,0.0013451064376906686
2014-04,2014-04-30,460295.112676653,460295.112676653,0.0,12.285026953356653,558.5492772778223,1,21,570.8343042311608,558.5492772778041,0.0012416884012567395
2014-05,2014-05-30,460841.85228849924,460841.85228849924,0.0,12.167181195263424,534.5724306509177,0,21,546.7396118462202,534.5724306509568,0.0011878023398225663
2014-06,2014-06-30,461594.41744880175,461594.41744880175,0.0,13.988512296531288,738.5766480059374,0,21,752.5651603025035,738.5766480059722,0.0016330226010622354
2014-07,2014-07-31,462336.1313059205,462336.1313059205,0.0,9.767836254339713,731.9460208644505,1,22,741.7138571187388,731.9460208643991,0.001606851879227952
2014-08,2014-08-29,462879.1435633064,462879.1435633064,0.0,11.96606477835377,531.0461926075008,1,21,543.0122573859408,531.0461926075869,0.0011744966932438125
2014-09,2014-09-30,463743.7392632963,463743.7392632963,0.0,8.765984270204259,855.8297157196441,0,21,864.5956999898772,855.8297157196729,0.0018678648887355395
2014-10,2014-10-31,464389.5262094655,464389.5262094655,0.0,6.32475108881251,639.4621950804027,7,23,645.7869461692171,639.4621950804046,0.0013925512982560471
2014-11,2014-11-28,464660.0371299797,464660.0371299797,0.0,7.231607266454538,263.27931324774823,0,19,270.510920514178,263.27931324772345,0.0005825086597499241
2014-12,2014-12-31,465491.4107249265,465491.4107249265,0.0,11.004799094443737,820.3687958522642,2,22,831.37359494681,820.3687958523664,0.0017892082996460686
2015-01,2015-01-30,466152.18911253515,466152.18911253515,0.0,10.62398258021687,650.1544050284327,2,20,660.7783876086469,650.15440502843,0.0014195286365855666
2015-02,2015-02-27,466867.678684201,466867.678684201,0.0,6.3585458339106,709.1310258318982,0,19,715.4895716658211,709.1310258319105,0.0015348840751514582
2015-03,2015-03-31,467147.00757176353,469252.91738290654,-2105.909811143034,10.660419101829394,863.6684684608997,0,22,279.3288875625585,268.6684684607291,0.0005983041883511975
2015-04,2015-04-30,468536.1836030677,468536.1836030677,0.0,8.98813597084321,785.1878953333253,0,21,1389.176031304174,1380.187895333331,0.0029737448999729867
2015-05,2015-05-29,469304.4953087595,469304.4953087595,0.0,6.13202723825029,762.1796784535233,0,20,768.3117056917981,762.1796784535478,0.0016398129591261043
2015-06,2015-06-30,470141.8047693009,470141.8047693009,0.0,6.403231080863641,830.9062294605226,1,22,837.309460541408,830.9062294605444,0.0017841496702275031
2015-07,2015-07-31,471050.3383626372,471050.3383626372,0.0,10.867138900178174,897.6664544359276,2,22,908.5335933362949,897.6664544361167,0.0019324671495276054
2015-08,2015-08-31,468638.03546470957,468638.03546470957,0.0,28.193208004887328,-2440.496105932434,8,21,-2412.3028979276423,-2440.4961059325296,-0.005121114881931229
2015-09,2015-09-30,469025.06944445276,469025.06944445276,0.0,8.603069668820428,378.4309100744289,5,21,387.03397974319523,378.4309100743748,0.0008258697554486922
2015-10,2015-10-30,469432.7026943518,469432.7026943518,0.0,3.9147176678664537,403.71853223111384,0,22,407.6332498990232,403.71853223115676,0.0008691075945724043
2015-11,2015-11-30,469372.88787351176,469372.88787351176,0.0,48.1413000916373,-107.9561209316334,0,20,-59.81482084002346,-107.95612093166076,-0.00012741937341968475
2015-12,2015-12-31,470215.7480559406,470215.7480559406,0.0,90.6171426581257,752.2430397707305,1,22,842.8601824288489,752.2430397707233,0.0017957155264067698
